date lat_shyfem lon_shyfem lx_shyfem_etico(km)   
2018-04-21,44.80367,12.376453,2.0706241024088907
2018-04-22,44.80397,12.376154,2.102998008448364
2018-04-23,44.80247,12.378254,1.8764824296105211
2018-04-24,44.800068,12.3821535,1.4567096485425204
2018-04-25,44.80457,12.375254,2.2001444714280316
2018-04-26,44.80037,12.381554,1.5211846763092978
2018-04-27,44.80187,12.379154,1.7794890534937133
2018-04-28,44.80127,12.3800535,1.6825593505239806
2018-04-29,44.804268,12.375854,2.1353761655087014
2018-04-30,44.80097,12.380653,1.6179806216804744
2018-05-01,44.80187,12.379154,1.7794890534937133
2018-05-02,44.80307,12.377654,1.9411753014753734
2018-05-03,44.79947,12.382753,1.3922863518715078
2018-05-04,44.79527,12.390854,0.5866267782851514
2018-05-05,44.79497,12.391454,0.5286163027237212
2018-05-06,44.79467,12.392653,0.4319328862595843
2018-05-07,44.79407,12.394454,0.2813299046421212
2018-05-08,44.7917,12.3998,0
2018-05-09,44.7917,12.3998,0
2018-05-10,44.79347,12.396254,0.1319896938546109
2018-05-11,44.7917,12.3998,0
2018-05-12,44.79317,12.396254,0.11432929354733415
2018-05-13,44.79377,12.395654,0.18697325379433424
2018-05-14,44.79497,12.392054,0.4899427955412687
2018-05-15,44.79527,12.391153,0.5672899313993227
2018-05-16,44.79497,12.392054,0.4899427955412687
2018-05-17,44.79497,12.393254,0.41523519887900984
2018-05-18,44.79407,12.394753,0.26232274981596065
2018-05-19,44.79467,12.392653,0.4319328862595843
2018-05-20,44.79467,12.392653,0.4319328862595843
2018-05-21,44.79527,12.390854,0.5866267782851514
2018-05-22,44.79947,12.383054,1.3600964107548132
2018-05-23,44.79797,12.386054,1.0700477738945453
2018-05-24,44.79827,12.385454,1.1280578171549636
2018-05-25,44.79797,12.385454,1.1087211525496496
2018-05-26,44.79737,12.387254,0.9540272676791683
2018-05-27,44.79947,12.383054,1.3600964107548132
2018-05-28,44.80367,12.376754,2.038254652790812
2018-05-29,44.80397,12.376154,2.102998008448364
2018-05-30,44.79857,12.384853,1.1860677086933673
2018-05-31,44.79467,12.392653,0.4319328862595843
2018-06-01,44.79407,12.394454,0.2813299046421212
2018-06-02,44.79377,12.395654,0.18697325379433424
2018-06-03,44.7917,12.3998,0
2018-06-04,44.7917,12.3998,0
2018-06-05,44.7917,12.3998,0
2018-06-06,44.79317,12.396254,0.11432929354733415
2018-06-07,44.79497,12.392054,0.4899427955412687
2018-06-08,44.79287,12.397154,0.0666766358852913
2018-06-09,44.79467,12.392653,0.4319328862595843
2018-06-10,44.79467,12.392054,0.4706061037276588
2018-06-11,44.79497,12.391454,0.5286163027237212
2018-06-12,44.79527,12.390854,0.5866267782851514
2018-06-13,44.79917,12.383654,1.3020870106070854
2018-06-14,44.79827,12.385454,1.1280578171549636
2018-06-15,44.79527,12.391153,0.5672899313993227
2018-06-16,44.79497,12.392054,0.4899427955412687
2018-06-17,44.79557,12.390254,0.6446374016645952
2018-06-18,44.79917,12.383654,1.3020870106070854
2018-06-19,44.79947,12.382753,1.3922863518715078
2018-06-20,44.80487,12.374954,2.232534267205363
2018-06-21,44.81297,12.3575535,3.873883404422585
2018-06-22,44.81507,12.356053,4.102937474436492
2018-06-23,44.81117,12.365354,3.2702940349835985
2018-06-24,44.82287,12.350354,5.0211977158619465
2018-06-25,44.821968,12.3512535,4.8878356330995025
2018-06-26,44.82857,12.345553,5.731055397603771
2018-06-27,44.834568,12.343754,6.2979548140748065
2018-06-28,44.84357,12.343754,7.081423101254977
2018-06-29,44.85197,12.337153,8.1477841359903
2018-06-30,44.85407,12.328753,8.73266258546277
2018-07-01,44.85407,12.329353,8.68591083288279
2018-07-02,44.851368,12.338954,8.011051067547944
2018-07-03,44.85287,12.332654,8.42996023916832
2018-07-04,44.85587,12.320054,9.30743831807575
2018-07-05,44.855568,12.301154,10.336918269703693
2018-07-06,44.855568,12.301454,10.321294922443805
2018-07-07,44.85587,12.320054,9.30743831807575
2018-07-08,44.85467,12.327854,8.811620889994934
2018-07-09,44.84237,12.343754,6.974754077689874
2018-07-10,44.84027,12.343754,6.799066209274093
2018-07-11,44.84867,12.342554,7.606839000055693
2018-07-12,44.84327,12.343754,7.045765750001084
2018-07-13,44.84837,12.342854,7.5704144902415855
2018-07-14,44.85197,12.337153,8.1477841359903
2018-07-15,44.85227,12.334154,8.314314897870961
2018-07-16,44.85407,12.328753,8.73266258546277
2018-07-17,44.85527,12.302053,10.27543797343946
2018-07-18,44.85857,12.295454,10.892564100507965
2018-07-19,44.86277,12.292153,11.40478780563132
2018-07-20,44.86487,12.290354,11.659034778909845
2018-07-21,44.86247,12.292754,11.337916419894718
2018-07-22,44.87327,12.285254,12.62230047689127
2018-07-23,44.86127,12.293354,11.22153065593145
2018-07-24,44.855568,12.299953,10.406753112435469
2018-07-25,44.855568,12.325454,9.02676967032058
2018-07-26,44.85347,12.330853,8.569316512756169
2018-07-27,44.855568,12.324854,9.04667627474472
2018-07-28,44.85497,12.310154,9.773486613192157
2018-07-29,44.855568,12.317054,9.44999432702155
2018-07-30,44.85527,12.302053,10.27543797343946
2018-07-31,44.85707,12.296353,10.722058480609375
2018-08-01,44.86217,12.292754,11.324543981806851
2018-08-02,44.86967,12.286454,12.25131544992739
2018-08-03,44.87447,12.284954,12.734197000572742
2018-08-04,44.88947,12.284054,14.017792015173034
2018-08-05,44.90027,12.285554,14.882247474564656
2018-08-06,44.90447,12.283454,15.352734767572237
2018-08-07,44.90627,12.281954,15.57502435349578
2018-08-08,44.89637,12.285853,14.529964930616078
2018-08-09,44.88917,12.284054,13.997182783439753
2018-08-10,44.87957,12.284354,13.170313932145467
2018-08-11,44.86967,12.286454,12.25131544992739
2018-08-12,44.86907,12.287054,12.184212069346703
2018-08-13,44.86517,12.290053,11.71258694954414
2018-08-14,44.86217,12.292754,11.324543981806851
2018-08-15,44.86217,12.292754,11.324543981806851
2018-08-16,44.86277,12.292153,11.40478780563132
2018-08-17,44.86517,12.290053,11.71258694954414
2018-08-18,44.86907,12.287054,12.184212069346703
2018-08-19,44.87747,12.284054,13.015964040968727
2018-08-20,44.88677,12.283454,13.80710537644834
2018-08-21,44.89217,12.284954,14.192038378230754
2018-08-22,44.89337,12.285254,14.281758160035547
2018-08-23,44.89097,12.284654,14.103049357412845
2018-08-24,44.88617,12.283753,13.741107479675485
2018-08-25,44.87537,12.284654,12.814535057057078
2018-08-26,44.86247,12.292754,11.337916419894718
2018-08-27,44.85497,12.312254,9.663040005992467
2018-08-28,44.85497,12.310754,9.745751626385694
2018-08-29,44.85527,12.304153,10.139198552843261
2018-08-30,44.85677,12.296954,10.670380401657
2018-08-31,44.85917,12.294854,10.960892454227293
2018-09-01,44.86277,12.292153,11.40478780563132
2018-09-02,44.86187,12.293054,11.276821496227766
2018-09-03,44.86217,12.292754,11.324543981806851
2018-09-04,44.85587,12.320054,9.30743831807575
2018-09-05,44.85497,12.326954,8.909213177687077
2018-09-06,44.85287,12.332654,8.42996023916832
2018-09-07,44.85287,12.332654,8.42996023916832
2018-09-08,44.85197,12.335053,8.249846173652676
2018-09-09,44.85317,12.331454,8.522795624225664
2018-09-10,44.85437,12.328454,8.769683286305858
